match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,series_id,series_type,radiant_score,dire_score,radiant_win,radiant,leagueid,name
7380292188,2592,1697229635,7391077,Thunder Awaken,2163,Team Liquid,815563,1,33,36,False,,15728,The International 2023
7380339950,3041,1697232813,8597976,Talon,8894818,PSG.Quest,815592,1,24,9,True,,15728,The International 2023
7380345561,3620,1697233075,8728920,nouns,8724984,Virtus.pro,815594,1,42,23,True,,15728,The International 2023
7380353553,2317,1697233578,8255888,BetBoom Team,8574561,Azure Ray,815598,1,47,22,True,,15728,The International 2023
7380359415,1969,1697233839,8255756,Evil Geniuses,7422789,9Pandas,815600,1,31,18,True,,15728,The International 2023
7380377685,2118,1697235195,8605863,Cloud9,8244493,Team SMG,815585,1,46,8,True,,15728,The International 2023
7380401748,2547,1697237672,8894818,PSG.Quest,8597976,Talon,815592,1,18,44,False,,15728,The International 2023
7380403482,3178,1697237484,8255756,Evil Geniuses,7422789,9Pandas,815600,1,35,46,False,,15728,The International 2023
7380407733,1855,1697237824,8255888,BetBoom Team,8574561,Azure Ray,815598,1,45,10,True,,15728,The International 2023
7380411342,2306,1697238180,8728920,nouns,8724984,Virtus.pro,815594,1,14,30,False,,15728,The International 2023
7380419098,2190,1697239021,8599101,Gaimin Gladiators,8254400,beastcoast,815618,1,39,17,True,,15728,The International 2023
7380454553,2507,1697242900,8255756,Evil Geniuses,8244493,Team SMG,815624,1,46,8,True,,15728,The International 2023
7380456695,2179,1697243164,8599101,Gaimin Gladiators,8254400,beastcoast,815618,1,28,23,True,,15728,The International 2023
7380503658,1764,1697247521,8255756,Evil Geniuses,8244493,Team SMG,815624,1,35,12,True,,15728,The International 2023
7382010427,3313,1697311694,8260983,TSM,8724984,Virtus.pro,815916,1,38,36,False,,15728,The International 2023
7382126763,1709,1697316812,8724984,Virtus.pro,8260983,TSM,815916,1,36,11,True,,15728,The International 2023
7382271393,2390,1697327185,8597976,Talon,8599101,Gaimin Gladiators,815974,1,12,17,False,,15728,The International 2023
7382316646,3926,1697331328,8597976,Talon,8599101,Gaimin Gladiators,815974,1,33,30,True,,15728,The International 2023
7382383379,2590,1697337105,8597976,Talon,8599101,Gaimin Gladiators,815974,1,31,22,True,,15728,The International 2023
7383785611,1786,1697392971,15,LGD Gaming,1061269,Vivo Keyd Stars,816260,1,32,15,True,,15728,The International 2023
7383855952,2450,1697396265,8255888,BetBoom Team,7422789,9Pandas,816310,1,31,19,True,,15728,The International 2023
7383951137,2718,1697400536,8255888,BetBoom Team,7422789,9Pandas,816310,1,14,28,False,,15728,The International 2023
7384021535,2329,1697404915,8255888,BetBoom Team,7422789,9Pandas,816310,1,10,21,False,,15728,The International 2023
7384067209,2330,1697408802,8291895,Tundra Esports,8728920,nouns,816359,1,14,31,False,,15728,The International 2023
7384108524,2937,1697412830,8728920,nouns,8291895,Tundra Esports,816359,1,27,20,True,,15728,The International 2023
7384142800,3394,1697417190,8574561,Azure Ray,8605863,Cloud9,816382,1,43,31,True,,15728,The International 2023
7384188114,2088,1697422163,8574561,Azure Ray,8605863,Cloud9,816382,1,35,21,True,,15728,The International 2023
7391463411,2418,1697836856,8597976,Talon,2163,Team Liquid,817884,1,10,25,False,,15728,The International 2023
7391525205,2607,1697841257,2163,Team Liquid,8597976,Talon,817884,1,31,20,True,,15728,The International 2023
7391636050,2148,1697852912,15,LGD Gaming,7422789,9Pandas,817899,1,43,10,True,,15728,The International 2023
7391681832,1855,1697857455,8574561,Azure Ray,8728920,nouns,817928,1,28,2,True,,15728,The International 2023
7391726311,2868,1697861134,8728920,nouns,8574561,Azure Ray,817928,1,21,39,False,,15728,The International 2023
7393133836,4169,1697917056,8255756,Evil Geniuses,8599101,Gaimin Gladiators,818237,1,32,35,False,,15728,The International 2023
7393394521,4127,1697933637,8260983,TSM,8728920,nouns,818269,1,23,18,False,,15728,The International 2023
7393464447,1179,1697940328,8599101,Gaimin Gladiators,7422789,9Pandas,818297,1,20,5,True,,15728,The International 2023
7393504676,1957,1697943471,8599101,Gaimin Gladiators,7422789,9Pandas,818297,1,29,14,True,,15728,The International 2023
7394832000,2063,1697994702,1061269,Vivo Keyd Stars,8255888,BetBoom Team,818581,1,6,29,False,,15728,The International 2023
7394936686,2239,1697998787,1061269,Vivo Keyd Stars,8255888,BetBoom Team,818581,1,11,24,False,,15728,The International 2023
7395048377,2903,1698003618,8605863,Cloud9,8291895,Tundra Esports,818634,1,34,30,True,,15728,The International 2023
7395136494,2563,1698008460,8291895,Tundra Esports,8605863,Cloud9,818634,1,15,28,False,,15728,The International 2023
7395201088,4185,1698013539,8597976,Talon,8255888,BetBoom Team,818663,1,34,20,True,,15728,The International 2023
7395260041,4196,1698019678,8255888,BetBoom Team,8597976,Talon,818663,1,28,29,True,,15728,The International 2023
7395312177,3271,1698025847,8255888,BetBoom Team,8597976,Talon,818663,1,31,14,True,,15728,The International 2023
7395366323,3684,1698031632,8724984,Virtus.pro,8605863,Cloud9,818717,1,30,20,True,,15728,The International 2023
7395420827,1779,1698037166,8605863,Cloud9,8724984,Virtus.pro,818717,1,5,25,False,,15728,The International 2023
7402531427,2055,1698427671,8599101,Gaimin Gladiators,8728920,nouns,819833,1,28,13,True,,15728,The International 2023
7402626373,1509,1698431828,8728920,nouns,8599101,Gaimin Gladiators,819833,1,8,20,False,,15728,The International 2023
7402717428,2698,1698435850,8255888,BetBoom Team,8724984,Virtus.pro,819879,1,36,13,True,,15728,The International 2023
7402800418,5246,1698440490,8724984,Virtus.pro,8255888,BetBoom Team,819879,1,36,36,False,,15728,The International 2023
7403057517,2844,1698464107,8574561,Azure Ray,15,LGD Gaming,819927,1,13,35,False,,15728,The International 2023
7403117150,2683,1698469170,8574561,Azure Ray,15,LGD Gaming,819927,1,24,33,False,,15728,The International 2023
7404889653,1327,1698552826,8574561,Azure Ray,8599101,Gaimin Gladiators,820276,1,9,18,False,,15728,The International 2023
7406249246,2400,1698604387,8599101,Gaimin Gladiators,15,LGD Gaming,820513,1,25,7,True,,15728,The International 2023
7404668056,1921,1698532296,8255888,BetBoom Team,8574561,Azure Ray,820236,1,35,5,True,,15728,The International 2023
7380311197,2823,1697230786,8605863,Cloud9,8244493,Team SMG,815585,1,30,34,False,,15728,The International 2023
7404249421,2597,1698513226,2163,Team Liquid,8599101,Gaimin Gladiators,820160,1,24,19,True,,15728,The International 2023
7404763579,4592,1698540987,15,LGD Gaming,7119388,Team Spirit,820265,1,35,37,False,,15728,The International 2023
7402943509,3244,1698452787,2163,Team Liquid,7119388,Team Spirit,819908,1,33,21,True,,15728,The International 2023
7402900929,2429,1698448366,2163,Team Liquid,7119388,Team Spirit,819908,1,14,38,False,,15728,The International 2023
7391149823,2005,1697821989,8724984,Virtus.pro,7119388,Team Spirit,817813,1,32,10,True,,15728,The International 2023
7378930433,2761,1697158393,8605863,Cloud9,7119388,Team Spirit,815293,1,25,46,False,,15728,The International 2023
7378901250,2593,1697154159,8605863,Cloud9,7119388,Team Spirit,815293,1,31,26,False,,15728,The International 2023
7378710682,1913,1697138819,8244493,Team SMG,7119388,Team Spirit,815244,1,11,28,False,,15728,The International 2023
7378785114,3758,1697143332,39,Shopify Rebellion,7391077,Thunder Awaken,815243,1,38,33,True,,15728,The International 2023
7404577536,3521,1698526803,8574561,Azure Ray,8255888,BetBoom Team,820236,1,31,35,True,,15728,The International 2023
7378693411,2469,1697137852,8597976,Talon,8291895,Tundra Esports,808243,1,21,27,False,,15728,The International 2023
7381789226,2401,1697302915,39,Shopify Rebellion,7119388,Team Spirit,815869,1,23,22,False,,15728,The International 2023
7404828649,2833,1698547516,15,LGD Gaming,7119388,Team Spirit,820265,1,22,33,False,,15728,The International 2023
7391247517,3571,1697826013,7119388,Team Spirit,8724984,Virtus.pro,817813,1,47,35,True,,15728,The International 2023
7391367511,2811,1697831578,8724984,Virtus.pro,7119388,Team Spirit,817813,1,19,29,False,,15728,The International 2023
7378776322,2363,1697142510,8244493,Team SMG,7119388,Team Spirit,815244,1,29,37,False,,15728,The International 2023
7404938247,1423,1698556149,8599101,Gaimin Gladiators,8574561,Azure Ray,820276,1,33,5,True,,15728,The International 2023
7378995240,2158,1697166319,8244493,Team SMG,7422789,9Pandas,815348,1,23,39,False,,15728,The International 2023
7406129687,3031,1698599385,15,LGD Gaming,8599101,Gaimin Gladiators,820513,1,23,27,False,,15728,The International 2023
7378605383,1773,1697133722,8605863,Cloud9,8255756,Evil Geniuses,815179,1,38,9,True,,15728,The International 2023
7382234341,2164,1697323633,8255756,Evil Geniuses,2163,Team Liquid,815958,1,21,40,False,,15728,The International 2023
7406482053,2579,1698616646,7119388,Team Spirit,8599101,Gaimin Gladiators,820565,2,33,22,True,,15728,The International 2023
7404713057,2569,1698535873,8255888,BetBoom Team,8574561,Azure Ray,820236,1,17,20,False,,15728,The International 2023
7378693331,2093,1697137815,8728920,nouns,8254400,beastcoast,815237,1,16,29,False,,15728,The International 2023
7392908789,2873,1697908296,8260983,TSM,39,Shopify Rebellion,818191,1,30,16,True,,15728,The International 2023
7378970387,2800,1697163459,8894818,PSG.Quest,8260983,TSM,815355,1,19,25,False,,15728,The International 2023
7406424070,2007,1698612466,8599101,Gaimin Gladiators,7119388,Team Spirit,820565,2,12,32,False,,15728,The International 2023
7406531302,2525,1698621223,8599101,Gaimin Gladiators,7119388,Team Spirit,820565,2,32,36,False,,15728,The International 2023
7393331922,3437,1697928349,8728920,nouns,8260983,TSM,818269,1,34,13,True,,15728,The International 2023
7404488494,1649,1698522554,8599101,Gaimin Gladiators,2163,Team Liquid,820160,1,33,8,True,,15728,The International 2023
7404381764,2485,1698518010,8599101,Gaimin Gladiators,2163,Team Liquid,820160,1,26,14,True,,15728,The International 2023
7391585748,3881,1697847240,15,LGD Gaming,7422789,9Pandas,817899,1,30,20,True,,15728,The International 2023
7381903769,3319,1697306912,39,Shopify Rebellion,7119388,Team Spirit,815869,1,37,45,False,,15728,The International 2023
7393035065,1625,1697913009,8260983,TSM,39,Shopify Rebellion,818191,1,14,8,True,,15728,The International 2023
7393258586,2576,1697923175,8599101,Gaimin Gladiators,8255756,Evil Geniuses,818237,1,33,13,True,,15728,The International 2023
7383689600,1961,1697389210,1061269,Vivo Keyd Stars,15,LGD Gaming,816260,1,9,40,False,,15728,The International 2023
7382176499,2264,1697319936,8255756,Evil Geniuses,2163,Team Liquid,815958,1,15,31,False,,15728,The International 2023
7944311818,2068,1726415990,8599101,Gaimin Gladiators,2163,Team Liquid,905925,2,17,34,False,,16935,The International 2024
7944174632,2649,1726411205,2163,Team Liquid,8599101,Gaimin Gladiators,905925,2,22,12,True,,16935,The International 2024
7944065089,1767,1726407415,8599101,Gaimin Gladiators,2163,Team Liquid,905925,2,15,24,False,,16935,The International 2024
7943810234,4145,1726397145,8599101,Gaimin Gladiators,8291895,Tundra Esports,905818,1,47,30,True,,16935,The International 2024
7943704335,1818,1726392921,8291895,Tundra Esports,8599101,Gaimin Gladiators,905818,1,13,29,False,,16935,The International 2024
7943623713,2280,1726388362,8599101,Gaimin Gladiators,8291895,Tundra Esports,905818,1,17,31,False,,16935,The International 2024
7942767036,2416,1726335446,9247354,Team Falcons,8291895,Tundra Esports,905659,1,21,28,False,,16935,The International 2024
7942638105,2569,1726330541,8291895,Tundra Esports,9247354,Team Falcons,905659,1,35,23,True,,16935,The International 2024
7942490677,1899,1726325610,8599101,Gaimin Gladiators,2163,Team Liquid,905613,1,9,21,False,,16935,The International 2024
7942358571,2806,1726320673,2163,Team Liquid,8599101,Gaimin Gladiators,905613,1,39,20,True,,16935,The International 2024
7942208056,2842,1726314653,8261500,Xtreme Gaming,8291895,Tundra Esports,905578,1,23,35,False,,16935,The International 2024
7942136774,1827,1726310684,8291895,Tundra Esports,8261500,Xtreme Gaming,905578,1,20,3,True,,16935,The International 2024
7942030630,2517,1726305637,9247354,Team Falcons,8605863,Cloud9,905547,1,36,16,True,,16935,The International 2024
7941965902,2029,1726301503,8605863,Cloud9,9247354,Team Falcons,905547,1,9,24,False,,16935,The International 2024
7941236956,1444,1726251108,8291895,Tundra Esports,8599101,Gaimin Gladiators,905389,1,3,27,False,,16935,The International 2024
7941137970,1977,1726246926,8599101,Gaimin Gladiators,8291895,Tundra Esports,905389,1,28,8,True,,16935,The International 2024
7940981142,2974,1726241251,8605863,Cloud9,2163,Team Liquid,905365,1,21,26,False,,16935,The International 2024
7940884177,2219,1726237106,8605863,Cloud9,2163,Team Liquid,905365,1,14,27,False,,16935,The International 2024
7940718744,3397,1726230574,9467224,Aurora Gaming,8261500,Xtreme Gaming,905339,1,22,30,False,,16935,The International 2024
7940653890,2302,1726226268,8261500,Xtreme Gaming,9467224,Aurora Gaming,905339,1,17,7,True,,16935,The International 2024
7940546722,3570,1726219798,9247354,Team Falcons,8255888,BetBoom Team,905323,1,37,20,True,,16935,The International 2024
7940501580,1511,1726216338,8255888,BetBoom Team,9247354,Team Falcons,905323,1,4,26,False,,16935,The International 2024
7937293101,1767,1725999237,7119388,Team Spirit,8261500,Xtreme Gaming,904764,1,4,26,False,,16935,The International 2024
7937235680,1565,1725996020,7119388,Team Spirit,8261500,Xtreme Gaming,904764,1,9,16,False,,16935,The International 2024
7937136410,2650,1725991700,8261500,Xtreme Gaming,7119388,Team Spirit,904764,1,19,22,False,,16935,The International 2024
7937026070,2699,1725986687,9467224,Aurora Gaming,9303484,HEROIC,904731,1,18,10,True,,16935,The International 2024
7936911418,2749,1725982167,9303484,HEROIC,9467224,Aurora Gaming,904731,1,18,30,False,,16935,The International 2024
7936796980,1843,1725978478,9467224,Aurora Gaming,9303484,HEROIC,904731,1,4,18,False,,16935,The International 2024
7936701967,1873,1725974053,5,Invictus Gaming,7119388,Team Spirit,904715,1,8,29,False,,16935,The International 2024
7936609569,2075,1725970240,7119388,Team Spirit,5,Invictus Gaming,904715,1,25,5,True,,16935,The International 2024
7936520519,3291,1725964560,9303484,HEROIC,8254400,beastcoast,904699,1,39,22,True,,16935,The International 2024
7936468334,1997,1725960951,9303484,HEROIC,8254400,beastcoast,904699,1,24,5,True,,16935,The International 2024
7936398486,3268,1725955341,9303484,HEROIC,8254400,beastcoast,904699,1,23,35,False,,16935,The International 2024
7935724693,1781,1725902233,9247354,Team Falcons,9255039,1w Team,904535,1,30,11,True,,16935,The International 2024
7935628244,1939,1725898540,9255039,1w Team,9247354,Team Falcons,904535,1,11,23,False,,16935,The International 2024
7935519998,2323,1725894008,8255888,BetBoom Team,8728920,nouns,904515,1,42,5,True,,16935,The International 2024
7935409271,1904,1725890412,8728920,nouns,8255888,BetBoom Team,904515,1,10,24,False,,16935,The International 2024
7935308931,2199,1725885951,9080405,Team Zero,9255039,1w Team,904497,1,3,22,False,,16935,The International 2024
7935234871,2005,1725882523,9080405,Team Zero,9255039,1w Team,904497,1,10,20,False,,16935,The International 2024
7935152091,3014,1725877463,8255888,BetBoom Team,8597976,Talon,904483,1,35,16,True,,16935,The International 2024
7935087384,3026,1725872538,8597976,Talon,8255888,BetBoom Team,904483,1,19,23,True,,16935,The International 2024
7935041049,2092,1725868784,8255888,BetBoom Team,8597976,Talon,904483,1,24,8,True,,16935,The International 2024
7934359821,1641,1725816703,8599101,Gaimin Gladiators,8728920,nouns,904312,1,30,7,True,,16935,The International 2024
7934252472,2162,1725812712,8599101,Gaimin Gladiators,8728920,nouns,904312,1,19,10,True,,16935,The International 2024
7934129660,2142,1725808565,8728920,nouns,8599101,Gaimin Gladiators,904312,1,27,6,True,,16935,The International 2024
7933944690,4069,1725802135,9247354,Team Falcons,8291895,Tundra Esports,904282,1,28,24,False,,16935,The International 2024
7933833565,2170,1725798033,8291895,Tundra Esports,9247354,Team Falcons,904282,1,24,24,True,,16935,The International 2024
7933710437,2311,1725793505,9467224,Aurora Gaming,8605863,Cloud9,904265,1,8,19,False,,16935,The International 2024
